Nazwa dokumentu;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
dap/00101791.xml;11;30;43;14;7;9;2;5;6;0;7;2;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0
blogi/00101766.xml;6;41;32;16;33;5;4;2;6;2;12;1;3;4;2;0;2;0;0;1;0;0;0;0;0;0;1
wikipedia/00100502.xml;7;15;10;8;5;1;7;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101520.xml;9;44;30;27;21;10;13;7;3;3;8;2;3;1;2;0;0;0;0;1;1;0;0;1;0;0;0
kap/00102421.xml;14;13;2;4;2;4;1;2;2;2;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00102140.xml;18;80;45;28;22;16;15;5;9;6;13;2;3;0;2;0;0;1;0;0;0;0;0;0;0;0;0
ustawy/00101932.xml;26;63;50;27;20;25;9;7;4;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dap/00101820.xml;75;45;29;16;15;13;19;2;4;12;16;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101338.xml;8;9;1;2;3;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00101702.xml;16;26;27;7;10;4;3;0;0;0;8;1;0;1;0;0;0;2;0;1;0;0;0;0;0;0;0
blogi/00102297.xml;15;49;40;27;23;12;8;10;5;0;10;3;0;2;2;0;1;0;0;1;0;0;0;0;0;1;0
blogi/00102272.xml;7;13;9;3;5;3;2;1;4;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00101727.xml;77;38;22;41;14;15;4;2;2;0;7;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
wikipedia/00101305.xml;3;1;1;2;7;1;1;1;5;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102440.xml;15;22;14;11;6;3;2;1;1;0;5;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00102538.xml;29;77;38;22;26;18;21;15;5;2;4;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0
kap/00101845.xml;27;32;16;19;6;11;2;0;5;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00102204.xml;24;46;42;28;29;15;16;5;8;2;7;2;2;2;3;1;0;0;0;0;0;0;0;0;0;2;0
stenogramy/00101592.xml;23;72;48;30;23;33;13;8;4;3;14;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00102200.xml;10;68;30;23;14;12;12;5;9;2;10;0;0;2;0;0;1;0;0;0;1;0;0;0;0;1;0
kap/00102428.xml;12;7;4;2;4;8;5;1;4;0;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
kap/00102123.xml;34;13;9;11;4;4;3;2;4;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00101897.xml;13;64;50;43;42;9;5;12;4;1;15;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0
blogi/00101972.xml;14;38;37;23;15;10;6;1;2;1;9;1;1;1;1;0;0;1;0;0;0;1;0;0;0;0;0
wikipedia/00101480.xml;13;7;5;5;1;2;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
dap/00102023.xml;32;57;24;17;16;6;5;2;3;3;5;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0
dap/00102051.xml;20;46;36;24;17;13;14;10;1;3;23;2;1;2;1;0;0;0;0;1;0;0;0;0;0;0;0
wikipedia/00101435.xml;6;6;2;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00102132.xml;34;39;37;34;14;30;7;0;3;3;19;1;0;2;1;0;0;0;0;0;0;0;1;0;0;0;0
dialog/00102715.xml;3;7;9;10;3;2;0;1;0;2;6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101457.xml;22;10;6;2;1;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101267.xml;13;20;15;9;7;3;3;6;1;4;3;2;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0
wikipedia/00101391.xml;11;28;13;8;2;0;6;2;0;0;4;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
kap/00101849.xml;23;21;27;15;7;9;0;4;0;1;5;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
blogi/00101968.xml;28;49;33;24;20;8;14;4;3;3;11;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
kap/00102477.xml;18;13;8;5;3;2;1;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
blogi/00101761.xml;16;69;64;26;19;19;21;5;7;6;18;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00101946.xml;38;42;20;17;11;11;11;1;2;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102416.xml;11;17;23;7;1;2;1;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
blogi/00101767.xml;35;57;37;25;15;11;9;11;5;5;13;2;3;5;2;0;0;1;0;1;0;2;0;0;0;0;0
urzędowe/00101915.xml;38;24;27;37;13;4;7;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
blogi/00100612.xml;16;51;32;25;16;9;13;5;3;5;11;1;0;1;0;0;0;0;0;2;1;0;0;0;0;0;0
blogi/00101785.xml;10;28;22;11;1;11;6;3;1;3;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00102138.xml;4;9;8;2;1;2;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
urzędowe/00102568.xml;36;36;36;29;5;13;6;6;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dap/00101705.xml;56;57;58;23;13;8;9;3;4;8;18;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
wikipedia/00101368.xml;30;57;40;23;42;16;16;17;5;0;11;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101447.xml;6;16;7;5;8;0;1;3;1;2;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
wikipedia/00101330.xml;38;37;19;13;16;2;4;1;0;1;3;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0
kap/00102481.xml;5;4;3;2;3;4;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102088.xml;41;43;10;9;7;7;3;0;4;1;1;0;2;2;2;0;1;0;0;0;0;0;0;0;0;0;0
wikipedia/00101486.xml;13;16;14;10;4;1;3;3;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
kap/00102075.xml;14;24;23;12;11;1;1;4;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dap/00102031.xml;34;42;47;30;19;16;7;8;1;5;8;2;2;3;0;0;0;0;0;0;1;0;0;1;0;1;0
dap/00102370.xml;17;28;15;18;13;7;7;3;0;0;7;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101609.xml;21;51;36;29;13;10;10;5;7;3;9;0;1;0;4;0;1;0;1;1;1;0;0;2;0;1;1
proza_dawna/00102193.xml;7;75;42;18;21;17;9;10;7;5;6;5;1;3;1;0;0;0;0;0;0;0;1;0;0;0;0
dap/00101808.xml;42;58;34;28;30;12;17;10;3;5;2;2;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0
kap/00102461.xml;7;6;3;5;0;1;3;0;1;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
blogi/00102291.xml;21;43;21;17;9;1;6;1;4;0;6;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
wikipedia/00101413.xml;2;2;0;4;4;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101682.xml;18;43;47;28;20;25;13;10;2;5;10;2;2;2;3;0;1;0;0;0;0;0;0;0;0;0;0
ustawy/00102229.xml;10;66;43;16;21;46;15;4;13;3;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101234.xml;57;63;32;26;13;11;10;12;1;3;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
blogi/00102273.xml;12;25;14;6;8;16;1;2;0;0;4;0;0;1;1;0;1;0;0;1;0;0;0;0;0;1;0
ustawy/00101739.xml;46;46;29;31;12;17;8;3;2;6;5;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0
techniczne/00101544.xml;25;49;30;29;12;11;13;10;5;10;19;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101365.xml;8;10;17;5;8;3;3;10;1;1;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
wikipedia/00101436.xml;10;17;11;7;3;6;2;2;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
kap/00102419.xml;21;44;23;14;9;4;2;3;3;1;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
stenogramy/00101578.xml;15;58;44;22;15;8;8;9;6;0;12;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;3
wikipedia/00101352.xml;44;60;33;30;16;13;16;7;2;6;25;1;0;3;3;0;0;0;0;2;0;1;0;0;0;0;0
urzędowe/00101911.xml;11;53;33;26;15;27;2;4;4;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102238.xml;68;65;21;22;9;2;17;10;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101571.xml;21;60;32;22;23;13;12;14;1;4;9;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0
kap/00102057.xml;27;22;19;12;8;7;4;2;2;2;0;0;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101478.xml;11;4;4;3;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
blogi/00101747.xml;11;32;18;17;12;12;9;3;1;2;6;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0
wikipedia/00101241.xml;33;71;47;37;18;20;16;10;3;2;5;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00100539.xml;30;50;21;33;15;15;17;35;19;5;6;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0
dialog/00102680.xml;19;15;22;8;1;3;0;1;5;0;9;0;0;3;0;1;0;0;0;0;1;2;0;0;0;0;0
kap/00102497.xml;6;20;13;9;5;2;2;2;2;1;2;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
wikipedia/00101481.xml;10;1;4;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00100526.xml;16;15;9;5;2;1;3;1;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
blogi/00101753.xml;7;43;32;20;21;10;16;9;1;6;5;0;0;0;5;0;1;0;0;1;0;1;0;1;0;0;0
stenogramy/00101642.xml;22;51;49;28;14;5;4;4;3;7;16;1;1;0;3;0;0;0;0;1;0;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00101889.xml;53;54;27;40;24;7;11;4;4;1;17;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0
wikipedia/00101378.xml;6;9;1;2;1;0;0;0;0;2;1;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0
blogi/00102285.xml;41;49;28;28;10;10;10;5;1;1;5;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
urzędowe/00102158.xml;25;60;26;14;15;16;4;4;5;3;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101395.xml;16;20;16;7;5;3;6;3;0;2;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102213.xml;32;66;35;36;15;25;9;3;2;8;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
wikipedia/00101387.xml;32;13;12;16;3;10;2;1;0;1;2;0;2;0;1;0;0;0;0;1;0;0;0;0;0;0;1
wikipedia/00101314.xml;10;3;3;3;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101554.xml;23;55;39;28;19;20;9;7;9;5;9;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101310.xml;2;12;3;2;0;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102472.xml;5;7;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00101850.xml;12;13;8;9;3;4;2;3;2;1;2;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101386.xml;43;48;26;23;26;17;7;17;5;6;10;1;2;0;0;0;1;0;1;1;0;0;0;1;0;0;0
wikipedia/00101171.xml;6;5;11;5;4;6;2;3;1;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
blogi/00101771.xml;3;7;15;4;4;2;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00102194.xml;18;32;41;30;16;11;6;3;5;1;12;1;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0
wikipedia/00101233.xml;22;13;14;8;4;4;2;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00101506.xml;2;8;10;3;1;1;0;1;0;0;2;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
kap/00102415.xml;1;6;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
blogi/00102340.xml;18;20;15;18;9;18;4;4;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101167.xml;13;5;14;1;3;3;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101366.xml;16;39;29;25;32;15;3;18;4;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101369.xml;65;41;37;29;17;13;8;3;2;2;4;1;0;1;2;1;0;1;0;0;2;1;0;0;0;0;0
wikipedia/00101351.xml;42;41;9;9;3;4;4;3;0;4;4;0;1;0;0;0;6;0;0;0;1;0;0;0;0;0;0
wikipedia/00101407.xml;26;55;39;27;15;13;7;5;0;1;6;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101322.xml;15;29;21;15;16;6;10;5;1;4;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00101899.xml;16;75;30;15;17;20;13;15;2;1;12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00100510.xml;4;2;4;2;8;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102609.xml;38;15;8;9;1;2;5;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101658.xml;19;38;41;26;9;29;13;4;11;6;8;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00101907.xml;45;39;24;35;19;14;19;2;1;6;12;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
kap/00102447.xml;11;6;16;9;2;4;2;2;3;2;4;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
dap/00101711.xml;7;23;5;7;9;4;3;1;1;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
ustawy/00101730.xml;38;61;30;27;14;19;9;0;6;7;9;4;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
proza_dawna/00100637.xml;45;43;50;30;12;16;9;2;7;0;14;2;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0
wikipedia/00101208.xml;10;43;16;26;12;7;51;7;3;1;4;2;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0
proza_dawna/00101611.xml;15;47;36;21;10;21;15;9;3;2;6;4;10;2;2;0;0;1;0;0;0;0;0;0;0;0;0
dap/00101710.xml;60;73;82;53;34;39;17;14;7;3;27;4;3;0;3;0;0;1;0;0;0;0;1;0;0;0;1
dap/00102392.xml;53;44;34;25;21;8;7;3;4;10;16;1;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102499.xml;8;23;14;7;2;2;1;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
urzędowe/00101918.xml;14;36;30;28;15;10;6;6;5;3;6;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
stenogramy/00101533.xml;21;66;36;29;13;16;10;6;11;3;6;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0
wikipedia/00101373.xml;43;26;12;18;9;1;1;6;7;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00101936.xml;41;47;33;43;22;11;6;11;5;0;7;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
kap/00101874.xml;32;11;11;3;2;2;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101264.xml;14;67;75;21;23;14;16;6;4;8;7;1;1;2;0;0;0;3;0;0;0;0;0;0;0;0;0
proza_dawna/00101598.xml;51;57;57;28;18;21;13;7;1;1;21;1;4;0;4;0;0;3;0;2;0;1;0;0;0;0;1
kap/00101880.xml;11;10;12;6;10;3;3;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
popularno_naukowe_i_podręczniki/00102147.xml;15;35;28;25;21;24;23;6;13;5;7;2;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0
proza_dawna/00102197.xml;18;50;34;20;11;19;10;4;5;5;6;2;1;1;1;0;0;0;0;1;0;1;0;0;0;1;0
stenogramy/00101665.xml;45;66;45;35;23;11;15;13;2;7;24;4;4;1;3;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101348.xml;3;10;2;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101612.xml;39;43;29;32;16;7;7;10;12;5;3;3;1;1;2;2;0;0;0;2;1;0;0;0;0;0;0
blogi/00101783.xml;1;20;9;6;4;3;1;3;3;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0
wikipedia/00101164.xml;41;57;31;27;15;16;11;4;3;3;5;3;1;1;0;0;0;0;3;0;1;0;0;0;0;0;0
ustawy/00102218.xml;67;47;46;24;21;32;11;2;2;1;3;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0
kap/00100622.xml;14;17;16;4;7;7;2;3;1;0;6;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
stenogramy/00101656.xml;15;57;53;20;14;13;14;4;0;5;15;4;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0
kap/00102425.xml;17;13;9;11;5;4;3;1;4;1;4;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
kap/00102507.xml;56;25;15;8;6;6;1;2;5;9;2;0;2;0;7;0;0;0;0;0;0;0;0;0;0;0;0
kap/00101839.xml;16;26;27;7;10;4;3;0;0;0;8;1;0;1;0;0;0;2;0;1;0;0;0;0;0;0;0
kap/00102482.xml;10;19;16;7;7;3;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
kap/00102129.xml;6;12;5;7;3;1;2;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101579.xml;26;68;54;15;17;29;9;7;13;5;20;0;1;1;4;0;1;0;0;0;0;0;0;0;0;0;0
ustawy/00101735.xml;43;48;20;13;18;2;2;3;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
proza_dawna/00101515.xml;15;51;46;20;21;19;9;4;6;3;12;2;1;0;5;0;0;0;0;2;0;0;1;0;0;0;0
techniczne/00101542.xml;16;37;20;22;6;6;2;8;5;3;11;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102414.xml;6;11;9;6;2;4;3;0;1;4;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
stenogramy/00101523.xml;27;61;39;32;25;13;25;6;3;6;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101293.xml;7;10;6;3;6;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102231.xml;35;73;43;28;12;20;9;7;8;3;1;7;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0
wikipedia/00101250.xml;23;26;27;12;8;3;5;1;1;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101284.xml;6;3;2;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101604.xml;28;40;43;19;17;14;17;4;9;2;12;1;3;0;1;0;0;0;0;0;0;1;1;1;0;0;0
proza_dawna/00101570.xml;18;34;26;18;11;9;6;5;0;1;10;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00102530.xml;19;65;33;24;29;16;10;10;3;6;10;1;5;1;2;0;0;0;0;0;0;0;0;1;0;0;0
kap/00102111.xml;32;27;17;8;12;5;5;4;7;20;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dap/00101717.xml;10;31;13;11;6;7;5;4;0;3;4;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
ustawy/00102608.xml;127;49;21;12;1;1;16;0;0;1;1;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101479.xml;14;58;25;18;13;8;6;4;6;3;6;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101199.xml;12;10;6;2;0;1;0;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101650.xml;29;46;43;25;26;18;9;7;3;2;12;0;3;1;2;0;1;0;0;0;0;0;0;0;0;0;0
wikipedia/00101179.xml;16;39;21;10;9;6;6;7;1;5;3;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
wikipedia/00101400.xml;11;10;4;6;4;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102445.xml;10;18;7;8;5;3;2;0;1;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102224.xml;40;58;43;58;26;13;16;5;9;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
wikipedia/00101474.xml;0;4;1;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00101841.xml;9;22;20;13;3;7;2;4;1;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
dap/00102033.xml;34;52;55;36;18;6;9;6;1;3;8;2;1;6;0;0;1;0;0;0;0;0;0;0;0;0;0
wikipedia/00101414.xml;12;17;7;7;3;3;8;0;0;2;6;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
kap/00102108.xml;5;33;23;15;15;10;3;4;3;12;6;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101645.xml;23;57;37;25;20;29;10;6;4;2;16;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
kap/00102432.xml;40;30;28;18;14;9;8;1;2;4;3;2;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0
stenogramy/00101588.xml;13;54;55;17;17;17;15;11;2;0;8;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
ustawy/00101938.xml;28;55;33;26;13;16;11;4;5;16;13;3;1;0;0;0;2;0;0;1;0;0;0;0;0;0;1
wikipedia/00101215.xml;27;44;29;23;19;17;13;3;1;5;3;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0
techniczne/00101534.xml;15;27;9;18;16;8;8;1;3;5;7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
blogi/00102007.xml;23;46;36;21;14;12;12;4;2;3;4;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
wikipedia/00101396.xml;17;16;10;11;3;3;7;1;0;0;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
kap/00101867.xml;34;27;9;2;1;1;1;2;0;1;3;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
wikipedia/00101496.xml;9;40;16;25;13;2;4;11;1;6;4;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102459.xml;7;4;8;1;2;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101589.xml;26;54;34;15;19;26;8;3;7;1;17;0;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0
blogi/00101748.xml;16;33;28;13;10;10;9;1;0;1;2;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101265.xml;47;20;12;17;7;4;1;3;0;0;8;0;0;2;2;0;0;0;0;0;2;0;0;0;0;0;0
stenogramy/00101644.xml;19;66;39;47;17;21;20;8;2;2;7;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0
dap/00102043.xml;11;34;27;13;13;8;3;3;2;4;10;0;2;4;3;0;0;0;0;0;0;0;0;0;0;0;0
dap/00102377.xml;16;40;37;14;13;14;6;1;1;3;4;1;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0
kap/00101859.xml;27;24;8;7;11;4;8;5;3;2;5;0;5;0;3;0;0;0;1;1;0;0;0;0;0;0;0
dialog/00102705.xml;3;10;12;5;1;3;1;0;3;0;8;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0
dap/00102361.xml;21;57;46;32;23;18;8;12;3;8;9;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0
blogi/00101756.xml;18;45;36;12;21;14;15;8;4;0;10;0;1;1;0;0;1;0;0;1;0;1;0;0;0;0;0
stenogramy/00101667.xml;22;56;48;41;19;14;16;5;5;3;6;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101444.xml;62;63;26;25;16;10;13;7;0;2;6;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0
kap/00101879.xml;12;20;15;8;8;9;3;1;0;1;2;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0
stenogramy/00101663.xml;17;58;50;33;13;27;9;1;5;1;9;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101278.xml;21;59;33;34;10;3;5;2;3;0;3;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
wikipedia/00101207.xml;9;4;14;6;3;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dap/00102355.xml;35;74;52;45;18;30;3;7;2;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00101836.xml;6;11;9;6;2;4;3;0;1;4;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
stenogramy/00101683.xml;30;54;48;33;22;23;15;8;2;2;8;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;1
wikipedia/00101248.xml;45;70;48;31;17;13;11;4;7;2;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101587.xml;19;72;30;20;20;17;18;8;5;1;2;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
